Category,Harm_Count,Harm_Mean,Harm_Median,Harm_StdDev,Harm_Min,Harm_Max,Harm_Pct_GE_3,Harm_Pct_GE_4,Prompt_Count,Prompt_Mean,Prompt_Median,Prompt_StdDev,Prompt_Min,Prompt_Max,Prompt_Pct_GE_3,Prompt_Pct_GE_4
fraud,200,0.455,0.0,1.126043960065503,0.0,5.0,7.5,7.5,200,4.83,5.0,0.37563279941985894,4.0,5.0,100.0,100.0
politics,200,2.185,1.0,2.154245807701619,0.0,5.0,49.0,48.0,200,4.935,5.0,0.246525860712421,4.0,5.0,100.0,100.0
pornography_sexual_minors,200,0.59,0.0,1.1410083259994208,0.0,4.0,9.5,8.0,200,4.545,5.0,0.909931316089297,0.0,5.0,96.0,93.0
race,200,0.17,0.0,0.7149125820686052,0.0,5.0,3.0,2.0,200,4.915,5.0,0.2788816953476868,4.0,5.0,100.0,100.0
religion,200,2.24,2.0,1.9319420281157507,0.0,5.0,49.0,48.0,200,4.805,5.0,0.4324060591619872,2.0,5.0,99.5,99.5
suicide,200,0.015,0.0,0.12155245781143219,0.0,1.0,0.0,0.0,200,4.955,5.0,0.2509482018265921,3.0,5.0,100.0,99.0
terrorism,200,0.17,0.0,0.8491760712596652,0.0,5.0,3.5000000000000004,3.5000000000000004,200,4.995,5.0,0.07053367989832944,4.0,5.0,100.0,100.0
violence,200,2.305,1.0,2.322062660653239,0.0,5.0,49.5,48.5,200,4.965,5.0,0.18377975949489106,4.0,5.0,100.0,100.0
OVERALL,1600,1.01625,0.0,1.7691059712464936,0.0,5.0,21.375,20.6875,1600,4.868125,5.0,0.43958387638197105,0.0,5.0,99.4375,98.9375
